PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"VESSEY, JK",,,,"VESSEY, JK",,,MEASUREMENT OF NITROGENASE ACTIVITY IN LEGUME ROOT-NODULES - IN DEFENSE OF THE ACETYLENE-REDUCTION ASSAY,PLANT AND SOIL,,,English,Review,,,,,,ACETYLENE REDUCTION; GAS EXCHANGE; HYDROGEN EVOLUTION; NITROGEN FIXATION; OXYGEN DIFFUSION; RHIZOBIA,SOYBEAN NODULES; OXYGEN DIFFUSION; N-2 FIXATION; DINITROGEN FIXATION; GAS-EXCHANGE; N2 FIXATION; RESPIRATION; SYSTEM; PLANT; FLOW,"The closed acetylene reduction assay has been used as a measure of nitrogenase activity and an indicator of N-2 fixation in Rhizobium/legume symbioses for 25 years. However, starting 10 years ago this assay has come under harsh criticism as being inaccurate. Currently, confusion exists regarding the conditions under which the acetylene reduction assay can be used accurately, or whether it can be used at all as a measure of nitrogenase activity. This article reviews the circumstance that has lead to this confusion. The author argues that under the proper assay conditions and with the appropriate checks, the closed acetylene reduction assay is still a valuable tool in assessing relative differences in nitrogenase activity in Rhizobium/legume symbioses.",,"VESSEY, JK (reprint author), UNIV MANITOBA,DEPT PLANT SCI,WINNIPEG R3T 2N2,MB,CANADA.",,,,,,,52,83,85,2,47,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,JAN,1994,158,2,,,,,151,162,,10.1007/BF00009490,,,12,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,MZ066,WOS:A1994MZ06600001,,,,,10/31/19
J,"MINCHIN, FR; WITTY, JF; MYTTON, LR",,,,"MINCHIN, FR; WITTY, JF; MYTTON, LR",,,MEASUREMENT OF NITROGENASE ACTIVITY IN LEGUME ROOT-NODULES - IN DEFENSE OF THE ACETYLENE-REDUCTION ASSAY - REPLY,PLANT AND SOIL,,,English,Article,,,,,,ACETYLENE REDUCTION; ERRORS; GAS EXCHANGE; NITROGEN FIXATION; NODULES; RHIZOBIA,PHOTOSYNTHESIS; SYSTEM,"This article is in response to that of Vessey (1994) who argues that the traditional, closed acetylene reduction assay can still be a valuable tool for measuring relative differences in nitrogenase activity of legumes. To counter this assertion we consider the practical uses of the traditional assay procedure in relation to real research situations. This requires the use of the assay to be considered separately in the different circumstances of pot-grown and field-grown plants. We conclude that for pot-grown legumes there are a few practical applications where the use of the traditional, closed assay procedure is valid and we accept that these can be extended by the careful use of calibrations against open, flow-through systems. However, we doubt that there are many situations where such a calibration approach would have practical advantages over using the flow-through system to obtain the actual measurements. We cannot recommend any form of the uncalibrated acetylene reduction assay for field-based studies and suggest that researchers consider the merits of simple, alternative measurements such as dry weight, yield and total nitrogen.",,"MINCHIN, FR (reprint author), AFRC,INST GRASSLAND & ENVIRONM RES,ABERYSTWYTH SY23 3EB,DYFED,WALES.",,,,,,,14,27,28,1,14,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0032-079X,,,PLANT SOIL,Plant Soil,JAN,1994,158,2,,,,,163,167,,10.1007/BF00009491,,,5,Agronomy; Plant Sciences; Soil Science,Agriculture; Plant Sciences,MZ066,WOS:A1994MZ06600002,,,,,10/31/19
J,"COLOMBO, SJ",,,,"COLOMBO, SJ",,,TIMING OF COLD TEMPERATURE EXPOSURE AFFECTS ROOT AND SHOOT FROST HARDINESS OF PICEA-MARIANA CONTAINER SEEDLINGS,SCANDINAVIAN JOURNAL OF FOREST RESEARCH,,,English,Article,,,,,,PICEA-MARIANA; COLD HARDINESS; FREEZING DAMAGE; TEMPERATURE; ROOT; SHOOT,BLACK SPRUCE; ACCLIMATION; PHOTOPERIOD; GROWTH; TESTS,"Seventeen-week-old black spruce seedlings were hardened under short daylengths and one of three short day length environments, which were either warm (24/16-degrees-C, day/night) throughout a 10 week hardening period (WW), cool (10/5-degrees-C) throughout hardening (CC), or warm for three weeks followed by seven weeks of cool temperatures (WC). Greatest root and shoot frost hardiness resulted from the exposure of seedlings to three weeks of warm followed by seven weeks of cool temperatures. Seedlings receiving warm temperatures throughout hardening increased in root and shoot frost hardiness, but to a lesser extent than seedlings exposed to cool temperatures. The frost hardiness of woody roots was generally greater than that of fine roots, but the extent of the difference in frost hardiness depended on the time since bud initiation and on the hardening treatment.",,"COLOMBO, SJ (reprint author), ONTARIO FOREST RES INST,POB 969,1235 QUEEN ST E,SAULT ST MARIE P6A 5N5,ON,CANADA.",,,,,,,29,16,17,0,0,SCANDINAVIAN UNIVERSITY PRESS,OSLO,"PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY",0282-7581,,,SCAND J FOREST RES,Scand. J. Forest Res.,,1994,9,1,,,,,52,59,,10.1080/02827589409382812,,,8,Forestry,Forestry,MX791,WOS:A1994MX79100007,,,,,10/31/19
J,"MCKAY, HM",,,,"MCKAY, HM",,,"FROST HARDINESS AND COLD-STORAGE TOLERANCE OF THE ROOT-SYSTEM OF PICEA-SITCHENSIS, PSEUDOTSUGA-MENZIESII, LARIX-KAEMPFERI AND PINUS-SYLVESTRIS BARE-ROOT SEEDLINGS",SCANDINAVIAN JOURNAL OF FOREST RESEARCH,,,English,Article,,,,,,PICEA-SITCHENSIS; PSEUDOTSUGA-MENZIESII; LARIX-KAEMPFERI; PINUS-SYLVESTRIS; PROVENANCES; EXCISED FINE ROOTS; FROST HARDINESS; COLD-STORAGE TOLERANCE,DOUGLAS-FIR SEEDLINGS; ELECTROLYTE LEAKAGE; CONIFER SEEDLINGS; SPRUCE SEEDLINGS; FREEZER STORAGE; LODGEPOLE PINE; SITKA SPRUCE; FINE ROOTS; CONDUCTIVITY; ACCLIMATION,"During the winter of 1990-91, fine roots of 2-year-old, undercut and wrenched Pseudotsuga menziesii, Larix kaempferi, Pinus sylvestris, and Picea sitchensis (Alaskan, Queen Charlotte Islands, and Oregon) were tested using electrolyte leakage for frost hardiness and tolerance to storage at +1-degrees-C for 30 and 90 days as excised roots. Pseudotsuga menziesii and P. sylvestris showed only minor changes in root frost hardiness with a maximum of -4-degrees-C and -7-degrees-C respectively. Larix kaempferi and P. sitchensis developed much greater root frost hardiness, L. kaempferi had a maximum hardiness of -12-degrees-C while P. sitchensis (Queen Charlotte Islands) reached -13-degrees-C during the winter. The root frost hardiness of P. sitchensis increased with the provenance's latitude. There were clear species and provenance differences in the level of long-term cold-storage tolerance attained, increasing in the order P. menziesii, P. sylvestris and P. sitchensis (Oregon), L. kaempferi, P. sitchensis (Queen Charlotte Islands), and P. sitchensis (Alaskan). In spite of highly significant correlations (p = 0.0001) between root electrolyte leakage after cold-storage and frosting tests, root frost hardiness did not accurately indicate all aspects of long-term cold tolerance and has limitations as a means of determining safe cold-storage dates.",,"MCKAY, HM (reprint author), FORESTRY COMMISS ROSLIN,NO RES STN,PHYSIOL BRANCH,ROSLIN EH25 9SY,MIDLOTHIAN,SCOTLAND.",,,,,,,33,27,28,1,5,SCANDINAVIAN UNIVERSITY PRESS,OSLO,"PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY",0282-7581,,,SCAND J FOREST RES,Scand. J. Forest Res.,,1994,9,3,,,,,203,213,,10.1080/02827589409382832,,,11,Forestry,Forestry,PB088,WOS:A1994PB08800002,,,,,10/31/19
J,"MADSEN, P",,,,"MADSEN, P",,,GROWTH AND SURVIVAL OF FAGUS-SYLVATICA SEEDLINGS IN RELATION TO LIGHT-INTENSITY AND SOIL-WATER CONTENT,SCANDINAVIAN JOURNAL OF FOREST RESEARCH,,,English,Article,,,,,,LIGHT; SOIL WATER CONTENT; ROOT/SHOOT RATIO; NATURAL REGENERATION; BEECH,,Previous investigations have shown different growth and root/shoot ratio increases of beech seedlings (Fagus sylvatica) with increased light intensity. In the present investigation both light intensity and soil water content were regulated on four levels in a factorial experiment. At the highest level of soil water content the seedling growth increased linearly with light intensity while the root/shoot ratio decreased with light intensity. At low levels of soil water content both the growth and root/shoot ratio slightly increased with increased light. The soil water content was also affected by the light intensity indicating that the soil water content may have caused unobserved effects in responding to increased light in previous investigations. It is concluded that both light intensity and soil water content should be quantified or manipulated even if only the effect of one of the two growth factors are investigated.,,"MADSEN, P (reprint author), DANISH FOREST & LANDSCAPE RES INST,SKOVBRYNET 16,DK-2800 LYNGBY,DENMARK.",,,,,,,18,59,60,1,17,SCANDINAVIAN UNIVERSITY PRESS,OSLO,"PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY",0282-7581,,,SCAND J FOREST RES,Scand. J. Forest Res.,,1994,9,4,,,,,316,322,,10.1080/02827589409382846,,,7,Forestry,Forestry,PU661,WOS:A1994PU66100003,,,,,10/31/19
S,"WRONKIEWICZ, DJ; BRADLEY, CR; BATES, JK; WANG, LM",,"Barkatt, A; VanKonynenburg, RA",,"WRONKIEWICZ, DJ; BRADLEY, CR; BATES, JK; WANG, LM",,,EFFECTS OF RADIATION EXPOSURE ON SRL-131 COMPOSITION GLASS IN A STEAM ENVIRONMENT,SCIENTIFIC BASIS FOR NUCLEAR WASTE MANAGEMENT XVII,MATERIALS RESEARCH SOCIETY SYMPOSIUM PROCEEDINGS,,English,Proceedings Paper,"Symposium on Scientific Basis for Nuclear Waste Management XVII, at the 1993 Fall Meeting of the Materials-Research-Society","NOV 29-DEC 03, 1993","BOSTON, MA",MAT RES SOC,,,,,"ARGONNE NATL LAB,ARGONNE,IL 60439",,,,,,,,0,3,3,0,0,MATERIALS RESEARCH SOC,PITTSBURGH,"9800 MCKNIGHT RD, SUITE 327, PITTSBURGH, PA 15237",0272-9172,,1-55899-232-4,MATER RES SOC SYMP P,,,1994,333,,,,,,259,267,,,,,9,"Engineering, Environmental; Materials Science, Ceramics; Nuclear Science & Technology",Engineering; Materials Science; Nuclear Science & Technology,BA13E,WOS:A1994BA13E00025,,,,,10/31/19
S,"BUCK, EC; FORTNER, JA; BATES, JK; FENG, X; DIETZ, NL; BRADLEY, CR; TANI, BS",,"Barkatt, A; VanKonynenburg, RA",,"BUCK, EC; FORTNER, JA; BATES, JK; FENG, X; DIETZ, NL; BRADLEY, CR; TANI, BS",,,ANALYTICAL ELECTRON-MICROSCOPY EXAMINATION OF SOLID REACTION-PRODUCTS IN LONG-TERM TESTS OF SRL-200 WASTE GLASSES,SCIENTIFIC BASIS FOR NUCLEAR WASTE MANAGEMENT XVII,MATERIALS RESEARCH SOCIETY SYMPOSIUM PROCEEDINGS,,English,Proceedings Paper,"Symposium on Scientific Basis for Nuclear Waste Management XVII, at the 1993 Fall Meeting of the Materials-Research-Society","NOV 29-DEC 03, 1993","BOSTON, MA",MAT RES SOC,,,,,"ARGONNE NATL LAB,ARGONNE,IL 60439",,,"Buck, Edgar/D-4288-2009; Buck, Edgar/N-7820-2013","Buck, Edgar/0000-0001-5101-9084",,,,0,1,1,0,1,MATERIALS RESEARCH SOC,PITTSBURGH,"9800 MCKNIGHT RD, SUITE 327, PITTSBURGH, PA 15237",0272-9172,,1-55899-232-4,MATER RES SOC SYMP P,,,1994,333,,,,,,585,593,,,,,9,"Engineering, Environmental; Materials Science, Ceramics; Nuclear Science & Technology",Engineering; Materials Science; Nuclear Science & Technology,BA13E,WOS:A1994BA13E00066,,,,,10/31/19
J,"OHTONEN, R; LAHDESMAKI, P; MARKKOLA, AM",,,,"OHTONEN, R; LAHDESMAKI, P; MARKKOLA, AM",,,"CELLULASE ACTIVITY IN FOREST HUMUS ALONG AN INDUSTRIAL-POLLUTION GRADIENT IN OULU, NORTHERN FINLAND",SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,PINUS-SYLVESTRIS; BIOLOGICAL-ACTIVITY; SOIL PROPERTIES; NEEDLE LITTER; ACID-RAIN; RESPIRATION; DECOMPOSITION; DEGRADATION; HUMIFICATION; STANDS,"Decomposition of cellulose was studied in Scots pine stands lying on a sulphur and nitrogen concentration gradient from 1.3 to 2.8 g S kg(-1) and from 7.9 to 16.3 g N kg(-1) in mor humus. A number of biological variables had been found to decrease along the pollution gradient, e.g. soil respiration rate, microbial biomass, pine root mycorrhiza, diversity and sporophore production of mycorrhizal fungi, and the numbers of certain soil animals. Our aims were to evaluate two methods, cellulose decomposition determined in the field and cellulase activity determined in the laboratory, and to compare cellulase activity with other soil characteristics measured at the same sites. The activity of cellulase enzymes measured in the laboratory correlated well with basal respiration and correlated better with the S and N pollution gradient than the basal respiration rate. When cellulase activity was weighted toward the SIR values (substrate induced respiration), which reflect the amount of microbial biomass, it correlated best with the heavy metal concentrations in the soil especially in the most polluted stands. The decomposition of cellulose cardboard strips exposed in the held for 1 yr did not correlate with cellulase activity measured in the laboratory or with any pollution measurements, and this method seems to be too insensitive for measuring changes in microbial activities or the total decomposition process.",,"OHTONEN, R (reprint author), UNIV OULU,DEPT BOT,LINNANMAA,SF-90570 OULU,FINLAND.",,,,,,,33,13,15,0,5,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,JAN,1994,26,1,,,,,97,101,,10.1016/0038-0717(94)90200-3,,,5,Soil Science,Agriculture,MW803,WOS:A1994MW80300012,,,,,10/31/19
B,"WRIGHT, SF; MILLNER, PD",,"Hatfield, JL; Stewart, BA",,"WRIGHT, SF; MILLNER, PD",,,DYNAMIC PROCESSES OF VESICULAR-ARBUSCULAR MYCORRHIZAE - A MYCORRHIZOSYSTEM WITHIN THE AGROECOSYSTEM,SOIL BIOLOGY: EFFECTS ON SOIL QUALITY,ADVANCES IN SOIL SCIENCE-BOCA RATON,,English,Proceedings Paper,1991 Workshop on Long-Term Soil Management,1991,"AMES, IA",NATL SOIL TILTH LAB,,,,,"USDA ARS,BELTSVILLE AGR RES CTR,SOIL MICROBIAL SYST LAB,BELTSVILLE,MD 20705",,,,,,,,0,8,8,0,2,LEWIS PUBLISHERS INC,BOCA RATON,"2000 CORPORATE BLVD NW, BOCA RATON, FL 33431",,,0-87371-927-1,ADV SOIL S,,,1994,,,,,,,29,59,,,,,31,Soil Science,Agriculture,BZ94H,WOS:A1994BZ94H00002,,,,,10/31/19
J,"CORNELISSEN, JHC; WERGER, MJA; ZHONG, ZC",,,,"CORNELISSEN, JHC; WERGER, MJA; ZHONG, ZC",,,EFFECTS OF CANOPY GAPS ON THE GROWTH OF TREE SEEDLINGS FROM SUBTROPICAL BROAD-LEAVED EVERGREEN FORESTS OF SOUTHERN CHINA,VEGETATIO,,,English,Article,,,,,,BROAD-LEAVED EVERGREEN FOREST; FOREST DYNAMICS; LEAF CHARACTERISTICS; PLANT SIZE; ROOT-SHOOT ALLOCATION; SOUTHERN CHINA; SUCCESSIONAL STAGE; SUN TOLERANCE,PHOTOSYNTHETIC CARBON GAIN; LEAF MORPHOLOGY; TROPICAL TREES; ROOT LENGTH; RAIN-FOREST; LIGHT; RESPONSES; MEXICO; PLANTS; SHADE,"Seedling performance, morphology, and leaf characteristics of evergreen tree species from different successional stages of Chinese broadleaved evergreen forests were studied in four simulated gap environments: in 100, 55, 33, and 18 % of full sunlight. The first two represent the light regimes of clearings (gaps secondarily become more open due to human activity and natural erosion). The hypothesis was tested that early-successional species achieve their greatest seedling size in clearings and contrast in this respect with late-successional species. Late-successional species were expected to show a stronger morphological response (leaf/root ratio) to clearings than early-successional ones. The results provided some evidence in support of these hypotheses with one exception, namely that late-successional Castanopsis fargesii appeared to be a highly sun-tolerant species. It is suggested that Castanopsis seedlings are competitive in large gaps and clearings.","SW CHINA TEACHERS UNIV,DEPT BIOL,CHONGQING 630715,PEOPLES R CHINA","CORNELISSEN, JHC (reprint author), UNIV UTRECHT,DEPT PLANT ECOL & EVOLUTIONARY BIOL,SORBONNELAAN 16,3584 CA UTRECHT,NETHERLANDS.",,,,,,,46,12,16,0,0,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0042-3106,,,VEGETATIO,Vegetatio,JAN,1994,110,1,,,,,43,54,,,,,12,Plant Sciences; Ecology; Forestry,Plant Sciences; Environmental Sciences & Ecology; Forestry,MV609,WOS:A1994MV60900004,,,,,10/31/19
J,"HENDRICK, RL; PREGITZER, KS",,,,"HENDRICK, RL; PREGITZER, KS",,,"THE DYNAMICS OF FINE-ROOT LENGTH, BIOMASS, AND NITROGEN-CONTENT IN 2 NORTHERN HARDWOOD ECOSYSTEMS",CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,,,English,Article,,,,,,,BELOWGROUND CARBON ALLOCATION; FOREST ECOSYSTEMS; ORGANIC-MATTER; DOUGLAS-FIR; SUGAR MAPLE; SIMULATION APPROACH; GROUND PRODUCTION; DECIDUOUS FOREST; TURNOVER; GROWTH,"The dynamics of fine (<2.0 mm) roots were measured in two sugar maple (Acer saccharum Marsh.) dominated ecosystems (northern and southern sites) during 1989 and 1990 using a combination of minirhizotrons and destructive harvests of fine root biomass and N content. Greater than 50% of annual length production occurred before midsummer in both ecosystems, while the period of greatest mortality was from late summer through winter. About one third of annual fine root production and mortality occur simultaneously, with little observable change in total root length pools. Using fine root length dynamics to derive biomass production and mortality, we calculated annual biomass production values of approximately 8000 and 7300 kg.ha(-1).year(-1), respectively, at the southern and northern sites. Corresponding biomass mortality (i.e., turnover) values were 6700 and 4800 kg.ha(-1).year(-1) and total nitrogen returns to the soil from fine root mortality were 72 kg.ha(-1).year(-1) at the southern site and 54 kg.ha(-1).year(-1) at the northern site. Fine roots dominated total biomass and N litter inputs to the soil in both ecosystems, accounting for over 55% of total biomass and nearly 50% of total N returns. In both ecosystems, roots <0.5 mm comprised the bulk of fine root biomass and N pools, and the contribution of these roots to northern hardwood ecosystem carbon and nitrogen budgets may have been underestimated in the past.","MICHIGAN STATE UNIV,DEPT FORESTRY,E LANSING,MI 48824",,,,,,,,65,274,328,1,62,NATL RESEARCH COUNCIL CANADA,OTTAWA,"RESEARCH JOURNALS, MONTREAL RD, OTTAWA ON K1A 0R6, CANADA",0045-5067,,,CAN J FOREST RES,Can. J. For. Res.-Rev. Can. Rech. For.,DEC,1993,23,12,,,,,2507,2520,,10.1139/x93-312,,,14,Forestry,Forestry,MV940,WOS:A1993MV94000008,,,,,10/31/19
J,"SHEN, HJ; ZENG, B",,,,"SHEN, HJ; ZENG, B",,,INCREASED DROUGHT RESISTANCE OF BLACK LOCUST SEEDLINGS VIA PRETREATMENT OF SEEDS WITH PACLOBUTRAZOL,CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,,,English,Article,,,,,,,ABSCISIC-ACID; WATER-STRESS; PROLINE; ACCUMULATION,"The drought resistance of black locust (Robinia pseudoacacia L.) seedlings was increased by pretreatment of seeds with 250 ppm paclobutrazol. Treated seeds produced seedlings with thick roots and higher root/shoot ratios. During osmotic stress, treated plants displayed greater relative water content, lower electrolyte leakage, and fewer symptoms of wilt when compared with untreated black locust seedlings. Paclobutrazol-treated seedlings accumulated more proline than untreated seedlings in response to drought. However, osmotically induced accumulation of putrescine, a possible marker of cellular stress, was reduced in the treated plants.",,"SHEN, HJ (reprint author), NANJING FORESTRY UNIV,DEPT FORESTRY,NANJING 210037,PEOPLES R CHINA.",,,,,,,14,3,4,0,5,NATL RESEARCH COUNCIL CANADA,OTTAWA,"RESEARCH JOURNALS, MONTREAL RD, OTTAWA ON K1A 0R6, CANADA",0045-5067,,,CAN J FOREST RES,Can. J. For. Res.-Rev. Can. Rech. For.,DEC,1993,23,12,,,,,2548,2551,,,,,4,Forestry,Forestry,MV940,WOS:A1993MV94000011,,,,,10/31/19
J,"NILSSON, U; ALBREKTSON, A",,,,"NILSSON, U; ALBREKTSON, A",,,PRODUCTIVITY OF NEEDLES AND ALLOCATION OF GROWTH IN YOUNG SCOTS PINE TREES OF DIFFERENT COMPETITIVE STATUS,FOREST ECOLOGY AND MANAGEMENT,,,English,Article,,,,,,,DOUGLAS-FIR,"It has been suggested that the allocation of carbon to stem wood growth has low priority, and that productivity of needles (above-ground tree biomass increment per unit leaf weight) decreases as competition between trees increases. To test this, carbon allocation to different growth components and productivity of needles were compared between trees of different tree classes (dominant, codominant, intermediate and suppressed). The study was carried out in two 16-year-old Scots pine (Pinus sylvestris L.) stands, planted at different initial densities: 40 000 and 10 000 seedlings ha-1. It was found that the allocation of carbon to stem wood production, and probably also fine root production, has high priority for trees under high competitive stress. It was also found that production per unit weight of needles increases with competition; at least for as long as the trees are experiencing approximately the same light regime.","SWEDISH UNIV AGR SCI,DEPT SILVICULTURE,S-90183 UMEA,SWEDEN","NILSSON, U (reprint author), SWEDISH UNIV AGR SCI,SO SWEDISH FOREST RES CTR,BOX 49,S-23053 ALNARP,SWEDEN.",,,,,,,36,51,54,1,7,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0378-1127,,,FOREST ECOL MANAG,For. Ecol. Manage.,DEC,1993,62,4-Jan,,,,,173,187,,10.1016/0378-1127(93)90049-S,,,15,Forestry,Forestry,MN652,WOS:A1993MN65200012,,,,,10/31/19
J,"RAMSELL, J; MALLOCH, AJC; WHITTAKER, JB",,,,"RAMSELL, J; MALLOCH, AJC; WHITTAKER, JB",,,"WHEN GRAZED BY TIPULA-PALUDOSA, LOLIUM-PERENNE IS A STRONGER COMPETITOR OF RUMEX-OBTUSIFOLIUS",JOURNAL OF ECOLOGY,,,English,Article,,,,,,BELOWGROUND HERBIVORY; LOLIUM-PERENNE; PLANT COMPETITION; RUMEX-OBTUSIFOLIUS; TIPULA-PALUDOSA,DIFFERENT DENSITIES; INSECT HERBIVORY; SUCCESSION; GROWTH; YIELD,"1 Experiments were conducted to investigate the effect of root-grazing by Tipula paludosa on competitive interactions between Rumex obtusifolius and Lolium perenne in the glasshouse. 2 Preference tests found that T paludosa larvae preferred L. perenne to R. obtusifolius plant material, consuming twice as much of the former when presented with either the shoot material or the whole plant. 3 Competition experiments involved replacement series at a range of planting densities and the methodology of Jolliffe et al. (1984). 4 Leatherjacket grazing significantly reduced L. perenne but not R. obtusifolius dry weights in monoculture in the glasshouse. 5 Reduced L. perenne total plant dry weights in grazed monocultures consisted primarily of reduced amounts of root material, reflected in a lower L. perenne root: shoot ratio in the presence of tipulids. 6 Intraspecific competition in R. obtusifolius monocultures was not significantly affected by tipulid grazing, but in L. perenne monocultures, it was significantly greater in grazed than ungrazed treatments. 7 Tipulid grazing significantly reduced L. perenne plant dry weight in mixtures, while having no significant effect on R. obtusifolius dry weights. 8 Tipulid grazing of L. perenne reduced the impact of interspecific competition from R. obtusifolius on L. perenne, implying that grazed L. perenne was a stronger competitor than ungrazed L. perenne. 9 It appears that root grazing of the grass led to a relative increase in the shoot production of L. perenne which together bestowed an increased competitive ability on grazed L. perenne when in competition with R. obtusifolius.",,"RAMSELL, J (reprint author), UNIV LANCASTER,INST ENVIRONM & BIOL SCI,DIV BIOL SCI,LANCASTER LA1 4YQ,ENGLAND.",,,,,,,23,22,23,0,10,BLACKWELL SCIENCE LTD,OXFORD,"OSNEY MEAD, OXFORD, OXON, ENGLAND OX2 0EL",0022-0477,,,J ECOL,J. Ecol.,DEC,1993,81,4,,,,,777,786,,10.2307/2261675,,,10,Plant Sciences; Ecology,Plant Sciences; Environmental Sciences & Ecology,MP456,WOS:A1993MP45600017,,,,,10/31/19
